Unnamed: 0.1,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
3493,36.0,9,1,2,0,-679,2,1,0,7,0,172.0,1.0,93,1.0,0,0
2150,31.0,2,0,1,0,388,2,0,2,5,0,730.0,2.0,-1,0.0,3,0
434,56.0,9,0,2,0,217,0,1,0,21,1,121.0,2.0,-1,0.0,3,0
2122,48.0,3,0,1,0,817,0,0,0,14,2,517.0,1.0,282,4.0,2,1
577,38.0,9,0,2,0,-558,2,0,0,21,1,533.0,1.0,-1,0.0,3,0
2900,32.0,9,1,2,0,697,0,0,0,7,5,119.0,1.0,99,3.0,0,0
3975,34.0,2,0,1,0,-315,2,0,2,8,0,56.0,2.0,-1,0.0,3,0
3278,59.0,1,0,0,0,0,0,0,1,19,3,207.0,2.0,153,1.0,0,0
2966,39.0,9,0,3,0,254,0,0,2,6,4,161.0,3.0,-1,0.0,3,0
3374,39.0,0,0,3,0,26,2,0,0,17,7,342.0,3.0,332,1.0,1,0
2814,43.0,4,0,2,0,192,0,0,0,5,5,203.0,2.0,-1,0.0,3,0
4333,39.0,9,1,3,0,2186,2,0,2,3,4,366.0,1.0,-1,0.0,3,0
2448,25.0,10,1,2,0,5,1,0,0,29,8,10.0,1.0,-1,0.0,3,0
1848,38.0,0,0,0,0,2240,2,0,0,19,3,551.0,1.0,183,1.0,0,0
762,32.0,9,1,2,0,1831,2,0,0,20,7,86.0,2.0,-1,0.0,3,0
3805,36.0,1,0,1,0,134,0,0,2,20,0,98.0,1.0,-1,0.0,3,0
3037,52.0,4,0,1,0,11,2,0,2,13,0,420.0,1.0,-1,0.0,3,0
388,32.0,7,0,1,0,1005,0,0,2,12,0,215.0,1.0,-1,0.0,3,0
235,48.0,4,2,1,1,20,0,0,0,27,5,145.0,3.0,-1,0.0,3,0
1077,38.0,8,0,2,0,1988,0,0,0,27,10,164.0,2.0,130,2.0,0,1
1984,56.0,0,0,0,0,551,1,0,2,29,0,10.0,1.0,-1,0.0,3,0
267,33.0,4,0,2,0,-988,2,1,0,15,1,83.0,3.0,-1,0.0,3,0
3377,45.0,8,0,3,0,2033,0,0,0,30,3,123.0,1.0,186,4.0,0,0
770,26.0,0,1,1,0,-32,2,1,0,31,1,14.0,6.0,-1,0.0,3,0
2165,35.0,4,0,1,0,1707,2,0,2,2,4,426.0,3.0,-1,0.0,3,0
437,27.0,8,1,1,0,619,2,0,0,20,7,16.0,5.0,322,4.0,1,0
673,33.0,9,0,2,0,1808,2,0,2,4,4,99.0,4.0,-1,0.0,3,0
249,43.0,4,0,1,0,0,1,1,0,8,0,10.0,2.0,172,5.0,0,0
2201,25.0,4,0,2,0,777,2,0,2,14,0,10.0,0.0,-1,0.0,3,0
1574,42.0,9,2,3,0,7702,0,0,0,16,6,138.0,2.0,-1,0.0,3,1
3143,54.0,0,0,1,0,-630,0,0,2,23,0,173.0,1.0,-1,0.0,3,0
2142,31.0,2,1,1,0,864,2,0,0,6,0,100.0,1.0,-1,0.0,3,0
3419,60.0,8,0,1,0,2552,0,1,0,30,2,255.0,2.0,2,4.0,1,0
2081,48.0,7,0,3,0,286,0,0,0,30,1,166.0,2.0,-1,0.0,3,0
1823,35.0,4,2,1,0,473,2,1,2,26,0,434.0,4.0,-1,0.0,3,0
487,52.0,0,0,0,0,779,2,0,2,16,0,30.0,3.0,-1,0.0,3,0
880,26.0,8,1,1,0,255,0,0,0,30,7,457.0,1.0,80,1.0,2,1
448,47.0,8,0,1,0,2,0,0,0,10,1,89.0,1.0,-1,0.0,3,0
1469,59.0,4,0,1,0,259,0,0,0,15,4,415.0,1.0,89,1.0,2,1
4463,33.0,4,1,1,0,920,2,0,0,21,3,58.0,1.0,122,4.0,0,0
716,45.0,0,0,1,0,115,0,0,0,11,5,209.0,4.0,-1,0.0,3,0
3986,30.0,7,1,2,0,6836,1,0,0,27,6,10.0,3.0,-1,0.0,3,0
50,45.0,0,2,0,0,844,0,0,2,5,4,1018.0,3.0,-1,0.0,3,1
2048,54.0,9,0,0,0,3859,0,1,0,20,3,104.0,3.0,-1,0.0,3,0
1901,39.0,10,0,3,0,34,2,0,2,6,0,10.0,0.0,-1,0.0,3,0
4121,34.0,9,0,2,0,-308,2,0,0,30,7,140.0,2.0,-1,0.0,3,0
3149,31.0,2,0,1,0,500,2,0,2,6,4,19.0,18.0,-1,0.0,3,0
3156,23.0,8,1,1,0,589,2,0,0,6,0,62.0,1.0,-1,0.0,3,0
1168,33.0,9,0,2,0,273,2,0,2,16,0,803.0,1.0,-1,0.0,3,1
82,28.0,8,1,1,0,177,2,1,0,6,0,150.0,1.0,-1,0.0,3,0
3529,43.0,7,1,2,0,2731,0,0,0,21,3,11.0,7.0,-1,0.0,3,0
4022,31.0,8,0,1,0,5,2,1,0,16,1,101.0,7.0,-1,0.0,3,0
2724,48.0,2,1,3,0,5095,2,0,2,16,4,71.0,1.0,-1,0.0,3,0
4088,42.0,0,0,0,0,260,2,0,1,31,1,175.0,2.0,-1,0.0,3,0
3044,53.0,1,0,3,0,7,0,0,0,20,3,68.0,1.0,-1,0.0,3,0
3094,56.0,11,0,1,0,3948,0,0,0,3,7,484.0,1.0,135,3.0,0,0
1460,36.0,4,0,3,0,756,0,0,0,11,1,396.0,3.0,-1,0.0,3,0
2818,57.0,1,2,1,1,25,2,0,0,11,0,652.0,1.0,370,4.0,1,0
1893,39.0,4,2,3,0,69,2,0,2,8,0,461.0,3.0,-1,0.0,3,0
1668,28.0,3,0,1,0,655,2,0,2,4,4,606.0,2.0,-1,0.0,3,0
2756,57.0,7,0,3,0,1592,0,0,2,20,4,78.0,4.0,-1,0.0,3,0
2000,28.0,0,0,0,0,60,2,0,0,6,0,161.0,1.0,337,1.0,0,0
475,57.0,0,0,0,0,452,2,0,2,13,0,139.0,4.0,-1,0.0,3,0
517,36.0,0,0,0,0,1925,1,0,0,20,7,10.0,2.0,-1,0.0,3,1
2870,39.0,11,0,3,0,46,0,0,0,14,5,78.0,2.0,-1,0.0,3,0
404,50.0,0,0,1,0,887,0,0,2,16,4,287.0,1.0,-1,0.0,3,0
384,41.0,0,0,0,0,8,1,0,0,15,1,10.0,2.0,-1,0.0,3,0
4037,42.0,9,2,2,0,0,1,0,2,19,0,10.0,2.0,-1,0.0,3,0
4095,35.0,4,0,1,0,0,0,0,0,14,1,125.0,2.0,-1,0.0,3,0
2152,29.0,2,1,1,0,0,0,0,0,17,1,58.0,1.0,-1,0.0,3,0
1633,59.0,0,0,0,0,699,0,0,0,28,2,98.0,1.0,154,6.0,0,0
4422,37.0,2,2,0,0,260,2,0,0,17,7,446.0,2.0,-1,0.0,3,0
688,80.0,9,0,0,0,6483,0,0,1,19,11,123.0,1.0,-1,0.0,3,0
4052,39.0,3,0,3,0,20,2,0,1,28,2,172.0,1.0,-1,0.0,3,0
2874,29.0,0,1,1,0,555,2,0,0,15,0,133.0,4.0,-1,0.0,3,0
1240,27.0,2,0,1,0,54,2,0,0,18,0,97.0,1.0,370,1.0,0,0
62,48.0,9,0,2,0,5887,0,0,0,13,5,227.0,2.0,-1,0.0,3,0
3353,47.0,9,2,2,0,94,2,0,0,31,1,9.0,19.0,-1,0.0,3,0
852,36.0,9,0,1,0,-148,0,0,0,18,3,144.0,2.0,-1,0.0,3,0
4337,73.0,11,0,3,0,519,0,0,1,16,11,434.0,1.0,57,1.0,0,1
2224,46.0,9,1,2,0,2154,2,0,0,21,1,87.0,4.0,-1,0.0,3,0
1262,43.0,0,0,0,0,-98,2,1,0,12,0,112.0,2.0,330,3.0,1,0
223,41.0,5,0,0,0,204,0,0,0,13,5,111.0,7.0,-1,0.0,3,0
2193,39.0,8,1,3,0,0,2,0,0,11,0,62.0,1.0,-1,0.0,3,0
3136,39.0,0,0,3,0,20,2,0,2,7,0,109.0,1.0,-1,0.0,3,0
373,51.0,4,0,1,0,-379,2,0,0,5,5,261.0,1.0,-1,0.0,3,0
1824,37.0,8,1,1,0,781,0,0,0,20,5,75.0,1.0,-1,0.0,3,0
4165,59.0,9,0,2,0,1881,0,0,0,19,3,456.0,2.0,-1,0.0,3,0
3190,39.0,2,0,1,0,186,2,0,0,17,7,433.0,1.0,-1,0.0,3,0
4516,33.0,2,0,1,0,-333,2,0,0,30,1,329.0,5.0,-1,0.0,3,0
4214,36.0,10,1,3,0,386,0,0,2,18,4,359.0,2.0,-1,0.0,3,0
3322,30.0,0,1,1,0,178,2,0,2,20,0,747.0,5.0,-1,0.0,3,0
3313,36.0,2,0,0,0,179,0,0,2,9,4,411.0,1.0,-1,0.0,3,0
797,58.0,9,0,1,0,111,0,0,1,24,10,58.0,2.0,-1,0.0,3,0
2871,32.0,7,0,2,0,2431,2,0,2,14,0,646.0,5.0,-1,0.0,3,1
9,43.0,2,0,0,0,-88,2,1,0,17,7,313.0,1.0,147,2.0,0,0
2497,42.0,0,0,0,0,505,2,0,2,14,0,521.0,2.0,-1,0.0,3,0
1944,48.0,0,0,1,0,333,1,0,0,14,0,10.0,6.0,-1,0.0,3,0
1838,35.0,9,0,1,0,839,2,0,2,23,0,50.0,3.0,-1,0.0,3,0
708,39.0,0,0,3,0,429,1,0,2,13,0,10.0,1.0,-1,0.0,3,0
255,39.0,0,0,3,0,989,2,1,2,23,0,246.0,4.0,-1,0.0,3,0
2930,58.0,0,0,0,0,73,0,0,2,17,4,116.0,1.0,-1,0.0,3,0
1617,43.0,9,0,2,0,1188,0,0,0,27,0,140.0,2.0,-1,0.0,3,0
389,35.0,2,0,1,0,109,2,0,2,6,0,597.0,3.0,-1,0.0,3,0
4336,40.0,0,0,1,0,440,2,0,2,5,4,327.0,2.0,-1,0.0,3,0
3618,45.0,8,0,1,0,248,1,0,0,16,1,10.0,2.0,-1,0.0,3,0
1581,29.0,4,1,2,0,406,2,0,0,17,1,119.0,1.0,-1,0.0,3,0
2956,35.0,9,0,2,0,552,2,1,0,19,3,10.0,0.0,124,1.0,0,0
924,39.0,6,0,3,0,7353,0,0,0,13,5,536.0,2.0,-1,0.0,3,0
2799,43.0,9,0,2,0,2886,1,0,0,20,3,10.0,1.0,-1,0.0,3,0
3934,40.0,9,0,2,0,8902,2,0,0,14,5,464.0,5.0,-1,0.0,3,0
2508,42.0,10,0,3,0,-7,0,0,1,31,1,41.0,6.0,-1,0.0,3,0
3795,39.0,2,0,1,0,5731,2,0,2,20,0,175.0,2.0,-1,0.0,3,0
2036,45.0,9,0,2,0,-192,2,0,0,6,0,138.0,3.0,-1,0.0,3,0
3992,41.0,8,0,2,0,1287,1,0,2,16,4,10.0,1.0,-1,0.0,3,0
1224,27.0,2,1,1,0,201,2,0,2,4,4,172.0,2.0,-1,0.0,3,0
3216,38.0,0,0,1,0,648,2,0,2,3,4,179.0,1.0,-1,0.0,3,0
3006,51.0,5,0,3,0,2094,0,0,0,8,4,458.0,6.0,-1,0.0,3,1
2549,34.0,9,1,2,0,184,1,0,0,22,1,10.0,4.0,-1,0.0,3,0
1946,42.0,2,2,1,0,257,2,0,0,12,0,955.0,2.0,-1,0.0,3,1
3775,41.0,9,2,2,0,3355,0,0,0,14,11,181.0,2.0,500,1.0,0,0
739,46.0,2,0,1,0,1034,0,0,0,8,5,10.0,0.0,-1,0.0,3,0
40,38.0,9,1,2,0,11971,1,0,2,17,3,10.0,2.0,101,3.0,0,0
868,39.0,4,0,3,0,141,2,0,0,19,5,299.0,2.0,-1,0.0,3,0
2779,52.0,9,0,1,0,-588,2,0,0,22,1,81.0,4.0,-1,0.0,3,0
539,41.0,8,0,1,0,920,2,1,2,27,0,239.0,1.0,-1,0.0,3,0
3249,58.0,6,0,0,0,435,2,0,1,28,1,122.0,6.0,-1,0.0,3,0
3387,52.0,4,1,2,0,1308,2,0,2,29,0,361.0,1.0,-1,0.0,3,0
2745,34.0,9,0,2,0,1657,2,0,0,18,0,566.0,2.0,356,4.0,0,0
4044,32.0,0,0,1,0,2,2,0,0,15,0,16.0,9.0,309,1.0,0,0
89,34.0,0,0,1,0,1831,2,0,2,20,0,203.0,2.0,-1,0.0,3,0
2723,34.0,4,1,2,0,9851,2,0,0,20,3,128.0,5.0,-1,0.0,3,0
1371,28.0,4,1,1,0,126,0,0,0,3,10,229.0,1.0,-1,0.0,3,0
1145,59.0,5,0,0,0,0,2,0,1,28,1,97.0,2.0,-1,0.0,3,0
1031,49.0,11,1,0,0,25824,0,0,2,17,4,94.0,1.0,-1,0.0,3,0
372,38.0,2,0,1,0,-140,1,0,2,25,4,10.0,3.0,-1,0.0,3,0
667,55.0,9,0,0,0,621,0,1,0,2,6,114.0,1.0,208,1.0,0,0
3479,25.0,4,1,2,0,468,2,0,2,15,0,147.0,1.0,-1,0.0,3,0
3019,37.0,4,2,1,0,2610,1,0,0,13,0,10.0,1.0,-1,0.0,3,0
357,27.0,9,1,3,0,3196,0,0,0,9,6,10.0,2.0,-1,0.0,3,0
967,35.0,0,0,1,0,6411,2,1,0,30,2,144.0,1.0,266,2.0,0,0
2831,38.0,8,0,2,0,1980,0,0,0,5,5,176.0,2.0,-1,0.0,3,0
2783,34.0,4,1,2,0,632,0,0,0,22,5,215.0,10.0,-1,0.0,3,0
1353,44.0,4,0,2,0,1146,0,0,0,4,1,178.0,2.0,-1,0.0,3,0
1035,38.0,8,0,1,0,1852,2,0,0,15,0,298.0,2.0,-1,0.0,3,0
3018,57.0,5,0,1,0,35,0,1,2,26,4,215.0,3.0,-1,0.0,3,0
470,40.0,9,0,2,0,8969,2,0,0,17,3,153.0,1.0,-1,0.0,3,0
2703,39.0,10,1,3,0,137,2,0,2,12,0,198.0,3.0,-1,0.0,3,0
3330,39.0,0,0,3,0,0,0,1,0,14,7,10.0,0.0,-1,0.0,3,0
3957,50.0,1,0,3,0,52,1,0,0,31,1,10.0,8.0,-1,0.0,3,0
3637,60.0,11,0,1,0,78,2,0,2,12,0,113.0,3.0,-1,0.0,3,0
1396,32.0,0,0,1,0,687,2,0,2,9,0,61.0,1.0,-1,0.0,3,0
3584,46.0,0,0,1,0,-1400,2,0,1,6,0,309.0,3.0,355,4.0,0,0
4396,41.0,11,1,0,0,0,0,0,0,8,0,239.0,1.0,368,2.0,0,0
4231,39.0,2,2,1,0,687,2,0,0,9,1,869.0,1.0,-1,0.0,3,1
1549,41.0,5,0,1,0,28,2,0,0,11,0,49.0,1.0,-1,0.0,3,0
3376,42.0,0,1,1,0,382,2,0,0,13,0,294.0,1.0,-1,0.0,3,0
1256,55.0,2,2,1,0,218,2,0,2,29,0,200.0,2.0,-1,0.0,3,0
2094,53.0,4,0,3,0,100,1,0,0,13,5,10.0,4.0,-1,0.0,3,0
3473,40.0,9,0,2,0,89,1,1,1,9,6,10.0,6.0,-1,0.0,3,0
3512,33.0,9,1,2,0,335,0,0,0,29,5,130.0,4.0,-1,0.0,3,0
1555,34.0,1,0,2,0,412,2,1,0,8,1,164.0,1.0,-1,0.0,3,0
4209,38.0,2,0,1,0,0,0,1,0,16,1,1473.0,6.0,-1,0.0,3,0
1250,39.0,9,2,3,0,1897,2,1,2,2,4,197.0,1.0,-1,0.0,3,0
1699,39.0,4,0,3,0,323,2,0,0,18,3,41.0,2.0,-1,0.0,3,0
1252,39.0,1,0,3,0,868,0,0,0,20,3,452.0,2.0,-1,0.0,3,0
4350,29.0,0,1,1,0,-20,0,1,0,21,1,574.0,1.0,-1,0.0,3,1
4367,39.0,9,1,3,0,4210,2,0,0,18,0,119.0,1.0,-1,0.0,3,0
3284,57.0,8,0,1,0,367,1,0,1,16,3,10.0,2.0,-1,0.0,3,0
2933,39.0,2,0,0,0,1601,2,0,2,23,0,201.0,2.0,-1,0.0,3,0
79,40.0,3,0,1,0,219,1,0,0,17,3,10.0,2.0,196,1.0,0,0
1172,42.0,0,0,1,0,230,2,0,2,5,4,175.0,7.0,-1,0.0,3,0
814,47.0,7,0,1,0,-75,2,0,2,4,6,57.0,1.0,247,0.0,1,0
1852,50.0,4,0,1,0,669,2,0,2,2,4,88.0,1.0,-1,0.0,3,0
2220,33.0,7,0,1,0,139,2,1,2,18,0,732.0,2.0,291,0.0,0,1
2719,32.0,4,1,1,0,230,2,0,0,18,0,442.0,1.0,266,8.0,0,1
684,28.0,2,1,1,0,168,0,0,0,1,4,347.0,3.0,140,2.0,2,1
4405,51.0,4,0,1,0,463,2,0,2,13,0,213.0,5.0,-1,0.0,3,0
2105,34.0,1,0,1,0,4659,2,0,2,30,5,28.0,1.0,-1,0.0,3,0
133,48.0,8,0,3,0,0,2,0,0,8,0,85.0,1.0,168,2.0,0,0
1140,36.0,9,1,2,0,3875,2,0,2,27,0,21.0,5.0,-1,0.0,3,0
933,38.0,0,0,1,0,361,2,0,2,11,4,601.0,1.0,-1,0.0,3,0
928,54.0,11,2,2,0,6102,2,1,2,21,0,86.0,6.0,-1,0.0,3,0
823,43.0,9,0,2,0,1429,2,0,0,19,3,1015.0,1.0,198,2.0,1,1
3480,47.0,2,0,1,0,440,2,0,2,12,4,91.0,1.0,-1,0.0,3,0
4112,46.0,8,0,0,0,96,0,0,1,4,6,151.0,2.0,-1,0.0,3,0
1531,46.0,0,0,3,0,2749,2,0,0,17,3,332.0,1.0,-1,0.0,3,0
1214,39.0,2,0,3,0,0,0,0,2,12,4,543.0,2.0,-1,0.0,3,0
504,41.0,9,0,2,0,3872,1,0,0,15,11,10.0,1.0,-1,0.0,3,0
4496,30.0,0,1,1,0,363,0,0,0,28,1,171.0,3.0,-1,0.0,3,0
2395,35.0,2,1,1,0,35,2,0,0,14,0,152.0,1.0,-1,0.0,3,0
1996,58.0,9,2,2,0,1573,2,1,0,17,3,279.0,1.0,-1,0.0,3,0
2434,35.0,8,1,1,0,57,0,1,0,8,1,632.0,2.0,-1,0.0,3,0
3072,55.0,9,0,2,0,2366,2,1,0,30,1,94.0,4.0,-1,0.0,3,0
1958,43.0,9,1,1,1,-1164,2,1,0,18,1,76.0,4.0,-1,0.0,3,0
1384,40.0,0,0,0,0,-335,2,0,2,27,0,260.0,1.0,-1,0.0,3,0
894,37.0,4,0,2,0,0,2,0,0,17,3,77.0,1.0,-1,0.0,3,0
828,47.0,3,0,0,0,168,2,0,1,30,2,66.0,1.0,241,1.0,1,0
455,39.0,0,0,3,0,117,2,0,2,9,0,147.0,1.0,-1,0.0,3,0
2523,44.0,9,2,2,0,476,2,1,2,26,0,127.0,2.0,-1,0.0,3,0
1683,39.0,8,1,3,0,0,2,1,0,6,0,172.0,4.0,-1,0.0,3,0
4197,51.0,0,0,3,0,1883,1,0,2,5,0,10.0,1.0,-1,0.0,3,0
3709,44.0,1,0,1,0,6649,2,0,0,19,3,354.0,2.0,-1,0.0,3,0
4181,26.0,4,1,1,0,1275,1,0,2,20,4,10.0,9.0,-1,0.0,3,0
4212,38.0,7,1,2,0,14058,0,0,2,17,1,293.0,20.0,-1,0.0,3,0
652,50.0,5,2,2,0,59,2,0,2,28,0,67.0,2.0,-1,0.0,3,0
172,40.0,8,1,1,0,462,2,1,0,6,7,272.0,1.0,335,4.0,1,0
3522,54.0,4,0,1,0,89,2,0,0,10,1,140.0,3.0,-1,0.0,3,0
3197,30.0,10,1,1,0,25,0,0,1,30,7,44.0,1.0,-1,0.0,3,0
38,33.0,7,0,1,0,3935,2,0,2,6,0,10.0,0.0,342,0.0,0,1
3602,36.0,4,0,1,0,474,2,0,2,27,0,59.0,1.0,-1,0.0,3,0
1881,36.0,9,0,2,0,27359,2,0,2,3,4,71.0,2.0,-1,0.0,3,0
713,25.0,10,1,1,0,1790,0,0,0,17,7,224.0,1.0,322,3.0,0,0
90,39.0,0,0,0,0,111,0,0,0,18,3,10.0,0.0,-1,0.0,3,0
2214,42.0,4,2,1,0,-280,2,0,2,26,0,258.0,1.0,-1,0.0,3,0
1205,39.0,0,0,3,0,0,0,0,0,2,6,731.0,1.0,193,3.0,0,0
2923,39.0,8,0,1,0,260,2,0,0,17,7,146.0,1.0,281,1.0,0,0
2492,50.0,9,1,2,0,567,2,0,2,16,0,274.0,8.0,-1,0.0,3,0
1810,28.0,0,0,1,0,373,2,0,0,14,0,10.0,9.0,344,1.0,0,0
3486,58.0,11,0,0,0,1987,0,0,1,14,1,185.0,4.0,-1,0.0,3,0
3323,59.0,9,0,2,0,0,0,0,0,27,5,87.0,4.0,-1,0.0,3,0
3141,32.0,8,1,1,0,678,2,0,0,4,6,1579.0,1.0,246,4.0,0,1
1827,50.0,9,0,2,0,4374,2,0,0,21,3,163.0,2.0,113,3.0,0,0
1155,39.0,4,1,3,0,259,0,0,0,22,1,407.0,4.0,-1,0.0,3,0
1324,41.0,1,0,2,0,171,2,0,0,19,3,209.0,1.0,191,4.0,0,0
216,45.0,4,0,1,0,1410,0,0,0,11,5,71.0,2.0,-1,0.0,3,0
3398,34.0,4,0,1,0,550,0,1,0,9,1,601.0,1.0,-1,0.0,3,0
510,39.0,0,0,3,0,121,2,1,0,6,6,168.0,1.0,212,2.0,0,0
1680,39.0,4,0,3,0,0,0,0,0,18,5,10.0,0.0,-1,0.0,3,1
499,42.0,9,1,2,0,515,2,0,0,19,3,501.0,2.0,-1,0.0,3,0
4105,39.0,1,0,1,0,0,1,0,0,21,3,10.0,7.0,-1,0.0,3,0
1856,48.0,9,2,2,0,541,2,0,0,14,0,72.0,1.0,363,2.0,1,0
1388,51.0,2,2,1,0,518,2,0,1,17,3,76.0,1.0,-1,0.0,3,0
1519,49.0,3,0,1,0,769,2,0,2,14,0,257.0,1.0,-1,0.0,3,0
3719,49.0,9,1,2,0,588,0,0,0,28,5,70.0,9.0,-1,0.0,3,0
2386,33.0,4,0,2,0,16992,1,0,2,29,0,10.0,1.0,-1,0.0,3,0
4317,27.0,2,1,1,1,-1,0,0,0,22,1,60.0,2.0,-1,0.0,3,0
3236,43.0,0,0,0,0,2519,2,0,0,16,7,257.0,2.0,146,9.0,1,0
2076,46.0,4,0,1,0,1427,1,0,2,14,0,10.0,3.0,-1,0.0,3,0
1540,39.0,8,2,3,0,1210,0,0,0,16,1,350.0,1.0,-1,0.0,3,0
1217,44.0,0,0,0,0,271,2,1,2,9,0,94.0,1.0,-1,0.0,3,0
2681,24.0,0,0,1,0,-220,2,0,0,2,7,90.0,1.0,-1,0.0,3,0
2842,48.0,9,0,0,0,3230,2,0,1,20,3,207.0,3.0,-1,0.0,3,0
2993,29.0,0,0,1,0,125,2,0,2,13,0,50.0,1.0,-1,0.0,3,0
1416,38.0,0,1,1,0,578,2,0,2,21,0,112.0,2.0,-1,0.0,3,0
2217,51.0,5,0,2,0,2007,0,0,2,16,4,1021.0,1.0,-1,0.0,3,0
1191,30.0,0,0,1,0,6,2,0,0,28,2,241.0,3.0,-1,0.0,3,0
1676,40.0,8,0,1,0,168,2,0,0,7,0,249.0,2.0,169,1.0,0,0
1197,39.0,9,0,3,0,679,1,0,1,22,7,10.0,3.0,-1,0.0,3,0
1542,39.0,1,0,3,0,273,0,0,0,23,1,58.0,1.0,-1,0.0,3,0
3301,60.0,2,0,2,0,4256,1,0,0,16,5,10.0,3.0,761,1.0,1,1
3324,32.0,7,1,2,0,537,0,0,2,29,0,187.0,3.0,-1,0.0,3,0
2960,59.0,0,0,1,0,681,1,0,1,14,7,10.0,2.0,-1,0.0,3,0
2539,44.0,4,2,1,0,14,0,0,0,13,3,167.0,1.0,92,1.0,2,1
953,34.0,9,1,2,0,84,0,0,0,5,6,231.0,1.0,-1,0.0,3,0
3145,45.0,4,2,1,0,976,2,0,0,17,7,183.0,1.0,338,2.0,0,0
3080,33.0,2,0,1,0,478,0,0,0,30,7,475.0,2.0,-1,0.0,3,1
2635,30.0,4,0,1,0,616,2,0,0,6,0,19.0,1.0,-1,0.0,3,0
750,57.0,8,2,0,0,1,1,0,2,15,0,10.0,10.0,-1,0.0,3,0
2705,41.0,0,1,1,0,75,2,0,2,1,1,479.0,9.0,-1,0.0,3,1
3914,30.0,7,0,2,0,569,0,0,2,27,5,976.0,12.0,-1,0.0,3,1
234,30.0,10,0,1,0,3096,0,0,0,26,2,10.0,0.0,-1,0.0,3,0
732,50.0,9,0,2,0,3463,0,1,0,28,11,96.0,1.0,-1,0.0,3,1
1238,39.0,0,0,3,0,2,1,1,0,10,1,10.0,1.0,-1,0.0,3,0
4306,51.0,4,0,1,0,143,2,0,2,16,0,627.0,1.0,-1,0.0,3,0
1156,38.0,0,0,1,0,284,2,1,2,3,4,1030.0,6.0,-1,0.0,3,0
633,83.0,11,0,1,0,0,0,0,0,18,10,140.0,10.0,-1,0.0,3,0
3294,40.0,9,0,2,0,1217,2,1,0,18,3,155.0,1.0,-1,0.0,3,0
2445,35.0,6,0,2,0,20,2,1,0,17,1,505.0,3.0,-1,0.0,3,0
2982,38.0,4,0,2,0,1161,2,0,2,8,0,665.0,1.0,-1,0.0,3,0
1209,58.0,11,1,1,0,1640,0,1,0,4,6,72.0,6.0,274,4.0,0,0
1065,30.0,3,0,2,0,0,2,0,0,18,3,756.0,1.0,-1,0.0,3,0
3764,31.0,3,0,1,0,24,2,0,0,19,3,631.0,1.0,-1,0.0,3,0
2156,29.0,2,0,1,0,57,2,0,1,21,1,342.0,9.0,-1,0.0,3,0
1062,50.0,4,0,1,0,-568,2,1,2,28,0,860.0,2.0,-1,0.0,3,0
2616,35.0,3,0,2,0,816,2,0,0,19,3,547.0,7.0,-1,0.0,3,0
1167,33.0,0,0,3,0,889,2,1,2,18,8,10.0,0.0,373,6.0,2,0
3222,33.0,0,1,1,0,5739,2,1,0,21,3,374.0,1.0,-1,0.0,3,0
3636,36.0,9,2,2,0,1057,0,0,0,5,6,383.0,2.0,-1,0.0,3,0
3555,39.0,0,0,3,0,-674,2,0,2,5,0,257.0,1.0,-1,0.0,3,0
1492,39.0,4,0,3,0,5060,2,0,0,21,5,12.0,21.0,-1,0.0,3,0
2938,34.0,4,0,1,0,1553,0,0,0,20,5,200.0,2.0,-1,0.0,3,0
2995,43.0,4,1,1,0,593,2,0,2,5,0,55.0,1.0,-1,0.0,3,0
3096,38.0,4,0,1,0,994,0,0,2,9,4,119.0,1.0,-1,0.0,3,0
4103,46.0,9,2,2,0,25,0,0,2,26,0,103.0,2.0,-1,0.0,3,0
4270,37.0,9,2,2,0,896,0,1,0,14,5,343.0,2.0,-1,0.0,3,0
3140,61.0,11,0,0,0,1060,2,0,2,13,0,118.0,1.0,-1,0.0,3,0
143,31.0,9,1,2,0,874,2,0,0,18,3,190.0,2.0,-1,0.0,3,0
3577,32.0,9,0,2,0,0,0,0,0,26,5,104.0,9.0,-1,0.0,3,0
2782,41.0,4,0,1,0,64,2,1,2,8,0,210.0,2.0,-1,0.0,3,0
717,40.0,9,0,2,0,10786,0,0,2,20,4,111.0,3.0,-1,0.0,3,0
1819,33.0,4,2,1,1,10,1,1,0,18,3,10.0,5.0,-1,0.0,3,0
2502,32.0,8,0,1,0,0,0,0,0,30,2,119.0,3.0,-1,0.0,3,0
395,41.0,4,0,1,0,288,2,0,2,15,0,221.0,4.0,-1,0.0,3,0
4376,42.0,0,0,0,0,-10,2,0,2,9,0,291.0,4.0,-1,0.0,3,0
1365,34.0,0,0,3,0,-319,1,0,0,9,1,10.0,4.0,-1,0.0,3,0
4126,33.0,2,1,1,0,358,2,0,0,7,0,302.0,1.0,356,3.0,0,0
595,28.0,1,0,3,0,1034,0,0,0,29,2,113.0,1.0,-1,0.0,3,0
3952,44.0,0,0,3,0,887,2,0,0,12,0,165.0,2.0,363,1.0,0,0
2914,37.0,0,0,0,0,655,2,0,0,5,6,127.0,2.0,258,4.0,0,0
2326,32.0,2,0,1,0,55,1,0,2,15,0,10.0,9.0,-1,0.0,3,0
3766,38.0,4,1,1,0,311,2,0,0,28,0,61.0,2.0,-1,0.0,3,0
3440,32.0,2,0,1,0,4885,2,1,0,18,3,400.0,2.0,-1,0.0,3,0
